claim_id,date_occurred,region,loss_amount
CLM00065,2025-02-22,Este,169.45
CLM00066,2025-04-21,Oeste,215.23
CLM00067,2025-11-04,Oeste,177.83
CLM00068,2025-02-08,Oeste,497.14
CLM00069,2025-06-03,Sur,224.45
CLM00070,2025-11-02,Norte,280.59
CLM00071,2025-03-06,Sur,1506.56
CLM00072,2025-02-25,Norte,286.48
CLM00073,2025-08-18,Este,653.31
CLM00074,2025-11-01,Oeste,63.18
CLM00075,2025-03-09,Este,59.97
CLM00076,2025-02-05,Este,994.94
CLM00077,2025-02-16,Sur,2851.96
CLM00078,2025-07-20,Este,577.23
CLM00079,2025-04-16,Oeste,458.86
CLM00080,2025-02-16,Norte,401.5
CLM00081,2025-07-08,Norte,461.83
CLM00082,2025-01-20,Norte,256.05
CLM00083,2025-10-27,Sur,793.12
CLM00084,2025-04-17,Oeste,389.23
CLM00085,2025-06-01,Oeste,177.72
CLM00086,2025-11-13,Norte,332.86
CLM00087,2025-11-13,Este,221.71
CLM00088,2025-09-09,Oeste,187.57
CLM00089,2025-05-17,Oeste,1298.28
CLM00090,2025-03-26,Norte,325.81
CLM00091,2025-07-24,Norte,609.22
CLM00092,2025-12-14,Oeste,236.93
CLM00093,2025-09-26,Oeste,218.85
CLM00094,2025-06-25,Oeste,660.57
CLM00095,2025-08-02,Sur,572.47
CLM00096,2025-03-22,Norte,2004.67
CLM00097,2025-02-19,Sur,149.85
CLM00098,2025-07-23,Este,798.61
CLM00099,2025-02-05,Norte,419.01
CLM00100,2025-12-04,Este,398.5
CLM00101,2025-10-20,Este,228.49
CLM00102,2025-06-07,Sur,1203.9
CLM00103,2025-02-25,Este,334.42
CLM00104,2025-07-15,Oeste,170.55
CLM00105,2025-04-13,Sur,472.83
CLM00106,2025-11-01,Oeste,696.61
CLM00107,2025-07-15,Este,558.04
CLM00108,2025-02-27,Este,265.83
CLM00109,2025-07-20,Sur,380.49
CLM00110,2025-09-14,Sur,411.46
CLM00111,2025-04-18,Sur,1921.67
CLM00112,2025-02-02,Oeste,365.37
CLM00113,2025-04-15,Norte,162.9
CLM00114,2025-12-08,Norte,851.42
CLM00115,2025-07-11,Norte,1711.29
CLM00116,2025-12-09,Sur,1416.51
CLM00117,2025-12-08,Norte,1165.37
CLM00118,2025-12-16,Oeste,1359.1
CLM00119,2025-09-23,Oeste,444.56
CLM00120,2025-01-09,Oeste,1454.74
CLM00121,2025-02-11,Oeste,96.39
CLM00122,2025-05-19,Oeste,1746.7
CLM00123,2025-10-06,Oeste,287.05
CLM00124,2025-12-13,Sur,292.76
CLM00125,2025-10-27,Oeste,498.4
CLM00126,2025-05-04,Sur,41.99
CLM00127,2025-08-03,Sur,1069.85
CLM00128,2025-11-17,Sur,309.06
CLM00129,2025-05-07,Sur,500.27
CLM00130,2025-06-26,Oeste,829.95
CLM00131,2025-07-14,Norte,417.5
CLM00132,2025-10-04,Norte,165.47
CLM00133,2025-02-14,Sur,939.99
CLM00134,2025-11-25,Sur,55.73
CLM00135,2025-02-14,Norte,816.05
CLM00136,2025-08-20,Sur,125.31
CLM00137,2025-01-13,Este,275.75
CLM00138,2025-02-21,Oeste,729.13
CLM00139,2025-02-27,Oeste,257.23
CLM00140,2025-09-14,Este,219.88
CLM00141,2025-10-20,Norte,270.7
CLM00142,2025-01-13,Oeste,534.0
CLM00143,2025-06-17,Oeste,212.71
CLM00144,2025-05-24,Este,539.63
CLM00145,2025-04-07,Norte,64.84
CLM00146,2025-04-03,Oeste,427.23
CLM00147,2025-12-03,Norte,604.93
CLM00148,2025-06-26,Norte,554.39
CLM00149,2025-05-24,Oeste,2085.53
CLM00150,2025-12-21,Oeste,556.45
CLM00151,2025-10-26,Oeste,402.45
CLM00152,2025-04-04,Norte,450.76
CLM00153,2025-03-09,Sur,146.38
CLM00154,2025-10-06,Sur,100.89
CLM00155,2025-01-17,Sur,226.01
CLM00156,2025-03-25,Este,414.86
CLM00157,2025-02-17,Norte,2269.46
CLM00158,2025-07-12,Este,267.05
CLM00159,2025-03-21,Norte,164.59
CLM00160,2025-02-16,Oeste,223.38
CLM00161,2025-04-15,Sur,699.45
CLM00162,2025-10-25,Este,497.08
CLM00163,2025-02-18,Oeste,173.48
CLM00164,2025-04-22,Norte,749.78
CLM00165,2025-09-10,Este,350.59
CLM00166,2025-07-01,Sur,394.71
CLM00167,2025-05-23,Oeste,618.98
CLM00168,2025-07-21,Sur,213.92
CLM00169,2025-03-05,Norte,1093.01
CLM00170,2025-02-19,Norte,635.97
CLM00171,2025-04-16,Norte,761.11
CLM00172,2025-12-16,Este,510.51
CLM00173,2025-12-08,Este,483.68
CLM00174,2025-09-05,Norte,153.63
CLM00175,2025-04-12,Norte,137.21
CLM00176,2025-09-19,Norte,384.76
CLM00177,2025-12-22,Norte,127.64
CLM00178,2025-06-19,Oeste,339.39
CLM00179,2025-04-01,Norte,588.22
CLM00180,2025-04-03,Sur,95.43
CLM00181,2025-03-07,Este,321.66
CLM00182,2025-06-01,Sur,467.19
CLM00183,2025-12-19,Este,996.9
CLM00184,2025-07-14,Oeste,236.75
CLM00185,2025-01-09,Este,555.96
CLM00186,2025-04-23,Norte,341.61
CLM00187,2025-09-14,Oeste,428.87
CLM00188,2025-11-15,Oeste,93.67
CLM00189,2025-12-01,Este,268.58
CLM00190,2025-01-09,Norte,181.35
CLM00191,2025-05-04,Sur,602.83
CLM00192,2025-01-03,Este,756.69
CLM00193,2025-01-15,Oeste,274.55
CLM00194,2025-03-15,Sur,375.8
CLM00195,2025-10-13,Sur,526.19
CLM00196,2025-07-20,Norte,817.87
CLM00197,2025-05-19,Norte,708.07
CLM00198,2025-11-05,Oeste,650.85
CLM00199,2025-10-05,Sur,1165.1
CLM00200,2025-06-20,Norte,586.0
CLM00201,2025-07-19,Este,286.14
CLM00202,2025-10-07,Norte,1130.67
CLM00203,2025-03-24,Este,598.97
CLM00204,2025-10-07,Este,1762.08
CLM00205,2025-08-26,Este,1903.5
CLM00206,2025-10-23,Norte,1054.79
CLM00207,2025-02-10,Oeste,418.91
CLM00208,2025-05-12,Sur,316.56
CLM00209,2025-05-10,Norte,865.29
CLM00210,2025-12-12,Oeste,837.15
CLM00211,2025-11-01,Este,384.31
CLM00212,2025-06-25,Sur,366.35
CLM00213,2025-01-15,Este,449.96
CLM00214,2025-06-17,Oeste,277.12
CLM00215,2025-06-07,Sur,162.23
CLM00216,2025-09-16,Este,999.03
CLM00217,2025-12-16,Sur,359.89
CLM00218,2025-10-15,Norte,371.1
CLM00219,2025-05-16,Norte,379.36
CLM00220,2025-09-12,Sur,263.74
CLM00221,2025-03-06,Norte,2138.7
CLM00222,2025-04-20,Norte,93.37
CLM00223,2025-12-24,Este,78.31
CLM00224,2025-12-20,Norte,689.51
CLM00225,2025-04-04,Este,1109.05
CLM00226,2025-11-07,Norte,627.68
CLM00227,2025-07-16,Norte,415.14
CLM00228,2025-01-12,Norte,328.89
CLM00229,2025-02-17,Norte,376.12
CLM00230,2025-08-14,Este,455.2
CLM00231,2025-10-04,Sur,134.39
CLM00232,2025-10-13,Oeste,138.62
CLM00233,2025-12-18,Este,83.84
CLM00234,2025-09-15,Este,379.03
CLM00235,2025-08-12,Norte,2737.92
CLM00236,2025-11-22,Sur,1553.95
CLM00237,2025-12-09,Oeste,189.32
CLM00238,2025-08-27,Norte,215.84
CLM00239,2025-01-07,Este,1302.04
CLM00240,2025-12-11,Este,191.95
CLM00241,2025-07-24,Sur,235.02
CLM00242,2025-11-23,Sur,1080.65
CLM00243,2025-09-15,Este,363.72
CLM00244,2025-04-11,Sur,364.18
CLM00245,2025-12-27,Este,333.98
CLM00246,2025-11-21,Este,668.35
CLM00247,2025-12-19,Este,316.72
CLM00248,2025-12-14,Este,225.09
CLM00249,2025-05-11,Sur,522.01
CLM00250,2025-10-20,Sur,155.61
CLM00251,2025-02-11,Este,398.98
CLM00252,2025-04-19,Este,629.83
CLM00253,2025-07-22,Oeste,726.2
CLM00254,2025-11-12,Sur,52.98
CLM00255,2025-09-21,Este,333.39
CLM00256,2025-12-06,Este,487.82
CLM00257,2025-07-22,Sur,523.21
CLM00258,2025-07-18,Oeste,756.14
CLM00259,2025-08-23,Oeste,678.1
CLM00260,2025-01-01,Sur,149.16
CLM00261,2025-03-26,Oeste,189.17
CLM00262,2025-09-27,Sur,196.4
CLM00263,2025-01-23,Oeste,225.25
CLM00264,2025-01-27,Norte,648.97
CLM00265,2025-03-09,Norte,606.28
CLM00266,2025-12-05,Sur,344.36
CLM00267,2025-08-06,Este,2667.4
CLM00268,2025-04-06,Este,504.63
CLM00269,2025-12-08,Norte,1182.26
CLM00270,2025-10-19,Norte,898.39
CLM00271,2025-05-12,Sur,401.76
CLM00272,2025-04-13,Oeste,368.18
CLM00273,2025-06-13,Norte,577.7
CLM00274,2025-12-01,Sur,529.24
CLM00275,2025-04-18,Este,120.33
CLM00276,2025-11-22,Norte,261.68
CLM00277,2025-11-23,Este,1032.75
CLM00278,2025-05-03,Norte,424.29
CLM00279,2025-11-02,Sur,3922.25
CLM00280,2025-03-14,Oeste,2821.86
CLM00281,2025-08-23,Oeste,369.61
CLM00282,2025-04-21,Sur,506.28
CLM00283,2025-09-18,Oeste,255.88
CLM00284,2025-07-10,Este,100.87
CLM00285,2025-08-15,Este,1189.98
CLM00286,2025-01-18,Oeste,1715.36
CLM00287,2025-05-01,Oeste,223.3
CLM00288,2025-07-12,Oeste,1266.12
CLM00289,2025-12-17,Sur,1196.42
CLM00290,2025-11-11,Sur,709.7
CLM00291,2025-03-14,Norte,275.46
CLM00292,2025-11-06,Oeste,1114.6
CLM00293,2025-10-27,Este,399.57
CLM00294,2025-01-16,Sur,947.05
CLM00295,2025-01-17,Sur,135.27
CLM00296,2025-02-12,Sur,463.81
CLM00297,2025-04-26,Este,991.63
CLM00298,2025-08-16,Oeste,280.27
CLM00299,2025-11-16,Norte,380.01
CLM00300,2025-01-23,Norte,317.45
CLM00301,2025-10-12,Norte,785.43
CLM00302,2025-02-14,Norte,198.27
CLM00303,2025-08-02,Oeste,264.78
CLM00304,2025-06-07,Sur,425.02
CLM00305,2025-07-04,Norte,285.06
CLM00306,2025-06-11,Oeste,312.35
CLM00307,2025-11-13,Norte,942.49
CLM00308,2025-05-09,Este,275.21
CLM00309,2025-08-26,Norte,356.38
CLM00310,2025-05-02,Sur,333.15
CLM00311,2025-01-09,Norte,122.34
CLM00312,2025-09-11,Este,924.02
CLM00313,2025-11-01,Sur,1112.1
CLM00314,2025-06-11,Sur,896.33
CLM00315,2025-07-10,Sur,1175.88
CLM00316,2025-12-26,Norte,541.36
CLM00317,2025-02-09,Sur,478.0
CLM00318,2025-01-06,Oeste,1228.28
CLM00319,2025-11-14,Norte,226.74
CLM00320,2025-08-27,Este,856.92
CLM00321,2025-02-16,Oeste,224.73
CLM00322,2025-04-05,Sur,702.7
CLM00323,2025-12-02,Sur,747.11
CLM00324,2025-05-18,Este,379.3
CLM00325,2025-09-19,Este,300.8
CLM00326,2025-06-23,Este,1332.32
CLM00327,2025-12-08,Oeste,378.02
CLM00328,2025-10-14,Norte,450.8
CLM00329,2025-11-10,Sur,415.18
CLM00330,2025-12-05,Norte,1335.17
CLM00331,2025-12-08,Este,205.36
CLM00332,2025-07-19,Este,793.86
CLM00333,2025-07-07,Este,1047.37
CLM00334,2025-07-14,Norte,292.46
CLM00335,2025-09-15,Este,957.44
CLM00336,2025-11-10,Norte,181.46
CLM00337,2025-07-08,Sur,1303.13
CLM00338,2025-01-08,Oeste,464.58
CLM00339,2025-05-03,Norte,1570.38
CLM00340,2025-12-25,Oeste,1678.08
CLM00341,2025-06-19,Sur,253.94
CLM00342,2025-05-03,Este,297.44
CLM00343,2025-01-25,Este,859.54
CLM00344,2025-06-04,Oeste,385.15
CLM00345,2025-07-27,Oeste,1793.74
CLM00346,2025-05-08,Oeste,225.1
CLM00347,2025-01-07,Oeste,375.64
CLM00348,2025-03-25,Este,287.58
CLM00349,2025-01-27,Este,1532.13
CLM00350,2025-07-09,Este,494.85
CLM00351,2025-10-20,Oeste,1104.42
CLM00352,2025-01-12,Norte,1097.9
CLM00353,2025-08-21,Oeste,1321.76
CLM00354,2025-01-17,Sur,319.89
CLM00355,2025-03-02,Sur,437.91
CLM00356,2025-09-13,Norte,2322.15
CLM00357,2025-11-10,Oeste,1052.92
CLM00358,2025-12-19,Norte,286.04
CLM00359,2025-02-19,Este,201.84
CLM00360,2025-01-25,Norte,590.4
CLM00361,2025-05-09,Este,704.76
CLM00362,2025-01-19,Norte,787.71
CLM00363,2025-05-11,Oeste,1434.81
CLM00364,2025-09-09,Norte,397.25
CLM00365,2025-08-06,Oeste,140.76
CLM00366,2025-02-05,Oeste,76.34
CLM00367,2025-05-27,Sur,416.05
CLM00368,2025-07-01,Este,1128.41
CLM00369,2025-07-26,Este,224.41
CLM00370,2025-06-19,Este,203.84
CLM00371,2025-06-05,Sur,273.76
CLM00372,2025-04-17,Este,491.04
CLM00373,2025-02-05,Oeste,536.06
CLM00374,2025-04-22,Norte,210.83
CLM00375,2025-02-19,Este,1358.92
CLM00376,2025-10-12,Este,333.46
CLM00377,2025-03-12,Sur,969.51
CLM00378,2025-01-27,Sur,224.95
CLM00379,2025-10-20,Sur,850.24
CLM00380,2025-01-22,Este,409.31
CLM00381,2025-03-11,Sur,1091.96
CLM00382,2025-11-17,Sur,67.12
CLM00383,2025-03-02,Oeste,1011.31
CLM00384,2025-11-04,Sur,3444.33
CLM00385,2025-08-07,Oeste,188.37
CLM00386,2025-02-07,Oeste,224.03
CLM00387,2025-08-21,Norte,276.18
CLM00388,2025-03-04,Sur,407.43
CLM00389,2025-01-19,Norte,1016.52
CLM00390,2025-06-01,Norte,523.39
CLM00391,2025-11-01,Sur,384.23
CLM00392,2025-10-22,Oeste,598.06
CLM00393,2025-04-26,Sur,147.24
CLM00394,2025-09-21,Este,342.43
CLM00395,2025-10-23,Este,1076.9
CLM00396,2025-12-24,Oeste,349.47
CLM00397,2025-01-15,Este,454.8
CLM00398,2025-04-16,Norte,583.39
CLM00399,2025-08-03,Oeste,146.48
CLM00400,2025-02-13,Sur,1125.95
CLM00401,2025-05-08,Sur,241.55
CLM00402,2025-05-22,Sur,317.58
CLM00403,2025-04-14,Oeste,46.83
CLM00404,2025-06-02,Oeste,207.81
CLM00405,2025-10-01,Este,133.49
CLM00406,2025-02-10,Norte,1552.93
CLM00407,2025-06-12,Este,172.74
CLM00408,2025-03-09,Sur,253.57
CLM00409,2025-02-27,Sur,475.14
CLM00410,2025-03-21,Norte,350.39
CLM00411,2025-10-24,Oeste,1056.87
CLM00412,2025-11-14,Norte,2449.84
CLM00413,2025-07-18,Norte,773.25
CLM00414,2025-06-20,Oeste,640.36
CLM00415,2025-07-26,Oeste,642.33
CLM00416,2025-07-04,Norte,241.41
CLM00417,2025-08-07,Este,2219.28
CLM00418,2025-10-22,Norte,334.5
CLM00419,2025-01-24,Oeste,163.45
CLM00420,2025-10-08,Norte,546.64
CLM00421,2025-07-10,Sur,661.79
CLM00422,2025-09-27,Este,185.33
CLM00423,2025-03-17,Este,592.56
CLM00424,2025-07-19,Norte,2538.93
CLM00425,2025-04-15,Este,510.62
CLM00426,2025-06-11,Sur,271.8
CLM00427,2025-08-23,Este,80.78
CLM00428,2025-05-07,Oeste,120.51
CLM00429,2025-05-11,Norte,765.95
CLM00430,2025-12-14,Sur,506.8
CLM00431,2025-04-20,Este,770.06
CLM00432,2025-05-18,Sur,275.09
CLM00433,2025-10-01,Sur,422.74
CLM00434,2025-04-20,Norte,547.49
CLM00435,2025-02-18,Este,676.71
CLM00436,2025-08-17,Norte,1032.64
CLM00437,2025-07-12,Este,757.96
CLM00438,2025-03-01,Sur,1501.99
CLM00439,2025-05-15,Sur,255.67
CLM00440,2025-02-06,Norte,551.19
CLM00441,2025-11-05,Norte,384.38
CLM00442,2025-09-05,Norte,471.05
CLM00443,2025-02-04,Este,444.15
CLM00444,2025-02-03,Norte,495.29
CLM00445,2025-05-08,Sur,157.92
CLM00446,2025-07-19,Norte,84.91
CLM00447,2025-08-23,Norte,375.86
CLM00448,2025-11-02,Oeste,94.51
CLM00449,2025-06-08,Oeste,958.92
CLM00450,2025-06-25,Este,246.79
CLM00451,2025-11-10,Norte,271.14
CLM00452,2025-11-21,Norte,1519.78
CLM00453,2025-03-04,Norte,440.62
CLM00454,2025-01-06,Norte,1196.47
CLM00455,2025-01-10,Oeste,273.4
CLM00456,2025-11-14,Este,98.15
CLM00457,2025-11-16,Norte,715.48
CLM00458,2025-09-10,Sur,400.25
CLM00459,2025-11-20,Este,682.31
CLM00460,2025-05-19,Este,1455.85
CLM00461,2025-03-06,Sur,172.13
CLM00462,2025-12-04,Este,179.76
CLM00463,2025-10-01,Norte,352.3
CLM00464,2025-11-02,Este,610.32
CLM00465,2025-07-06,Sur,198.66
CLM00466,2025-04-19,Norte,390.09
CLM00467,2025-06-18,Este,194.45
CLM00468,2025-01-10,Norte,226.14
CLM00469,2025-12-14,Este,957.32
CLM00470,2025-12-12,Oeste,437.63
CLM00471,2025-06-24,Sur,461.56
CLM00472,2025-05-06,Este,564.85
CLM00473,2025-02-06,Sur,266.44
CLM00474,2025-10-24,Norte,179.26
CLM00475,2025-01-01,Sur,99.9
CLM00476,2025-08-23,Este,720.96
CLM00477,2025-05-08,Este,317.18
CLM00478,2025-05-09,Norte,422.51
CLM00479,2025-02-14,Este,1336.95
CLM00480,2025-08-10,Norte,554.74
CLM00481,2025-04-08,Norte,572.66
CLM00482,2025-01-05,Sur,1954.57
CLM00483,2025-04-15,Norte,165.51
CLM00484,2025-05-04,Norte,3994.88
CLM00485,2025-02-08,Este,231.6
CLM00486,2025-11-09,Norte,470.86
CLM00487,2025-04-21,Este,246.9
CLM00488,2025-02-19,Oeste,543.39
CLM00489,2025-05-11,Este,1865.34
CLM00490,2025-02-06,Norte,666.25
CLM00491,2025-05-27,Norte,102.37
CLM00492,2025-11-17,Sur,180.96
CLM00493,2025-01-02,Este,356.98
CLM00494,2025-07-09,Norte,657.24
CLM00495,2025-07-23,Este,1889.76
CLM00496,2025-01-01,Norte,800.31
CLM00497,2025-08-02,Este,269.13
CLM00498,2025-06-01,Este,1190.57
CLM00499,2025-09-15,Este,95.64
CLM00500,2025-05-01,Oeste,392.75
